id	path	text	toxicity
angry_06-30	/datasets/violence/audio/angry_06-30.wav	Stop! You're gonna get out now, bitch! Don't ever have a man! Stop! Yeah! Fuck you! Yeah! Bitch, I'm sorry! I don't know. You're gonna get back! Oh my god! Fuck you! You're gonna get back!	Yes
angry_06-31	/datasets/violence/audio/angry_06-31.wav	I'm not gonna hurt you. Hey. In a while. No, but the fuck you don't, bitch. That's why you're married, bitch. You're lying. You're lying.	Yes
angry_06-32	/datasets/violence/audio/angry_06-32.wav	Oh, I'm on the track. Oh, yeah, I'm on the track. Don't. Goddamn, bitch. Jaden, stop.	Yes
angry_06-37	/datasets/violence/audio/angry_06-37.wav	Alright, right here. Fine. I'm about to mess him up. What's up? What's up? What's up? I don't give a shit about that damn shit. Okay, you hit me. You just hit me. I didn't hit you.	Yes
angry_06-38	/datasets/violence/audio/angry_06-38.wav	Yes, you hit me. Don't you record me. Don't you record me. I'm sick of you. I am tired of your ass. I am tired of your punk ass. Okay, okay. I'm tired of you harassing me.	Yes
angry_06-39	/datasets/violence/audio/angry_06-39.wav	Making my life hell. OK. OK. You think I give a shit? Please be quiet. Fuck you, bitch. You dumbass. You retarded ass. Y'all come on. Y'all want y'all.	Yes
angry_06-4	/datasets/violence/audio/angry_06-4.wav	You racist fuck-	Yes
angry_06-40	/datasets/violence/audio/angry_06-40.wav	I don't care about you. I don't care about you. Oh you hit me on the video right here. I don't care about you It's on video. It's on video. She's assaulting me. She's assaulting me.	Yes
angry_06-41	/datasets/violence/audio/angry_06-41.wav	Oh, she's pressing me. Oh, she's attacking me. Don't you record me! This is for protection. This is for protection. I don't know what you're going to do.	Yes
angry_06-42	/datasets/violence/audio/angry_06-42.wav	unstable. No, no, no. Because I'm sick of you harassing me. I am sick and tired of you harassing me. Okay, please don't approach me. Please don't approach me. I ask...	Yes
angry_06-44	/datasets/violence/audio/angry_06-44.wav	Don't touch me! Please, please shoot! That's right!	Yes
angry_06-45	/datasets/violence/audio/angry_06-45.wav	Wow, you got your kids cursing at me too, huh? Wow, this is amazing. Do not talk to my kids! Okay.	Yes
angry_06-46	/datasets/violence/audio/angry_06-46.wav	Talk to this fucking nigga right now. I'm telling you he's rebuking the accord of me. He scared the shit out of Anthony's car. He wanted to run his mouth talking about Bibi and her trancey mother. Fucking c-	Yes
angry_06-47	/datasets/violence/audio/angry_06-47.wav	Say something to him now. He's got me on video tape and I'm still flipping the fuck out. You called me a nigger. Go ahead. I called you a nigger. You're a nigger!	Yes
angry_06-48	/datasets/violence/audio/angry_06-48.wav	Nasty fucking niggas!	Yes
angry_06-49	/datasets/violence/audio/angry_06-49.wav	And this motherfucker right here, hold on. Move!	Yes
angry_06-50	/datasets/violence/audio/angry_06-50.wav	Do one of your employees get to come out here and get my toilet paper? I can't blame him, he stole his game. I don't got his fucking game! I seen you on the camera. I don't got his fucking game!	Yes
angry_06-51	/datasets/violence/audio/angry_06-51.wav	I don't fucking got it! Alright, let the camera, let the camera. Move! Alright, can I just go get her toilet paper and I'm coming right back in here. I don't know if you got it either.	Yes
angry_06-52	/datasets/violence/audio/angry_06-52.wav	Look, all I got is a motherfucking mug. Let me go get it. Move. Move. Let me, I said move. I said wait.	Yes
angry_06-53	/datasets/violence/audio/angry_06-53.wav	I'm gonna break your fucking doors. Move. Move it! Move!	Yes
angry_06-54	/datasets/violence/audio/angry_06-54.wav	Move! I said I'm gonna go fucking get it, move! Move then, no! Open this motherfucking door and let me go get it! I said let me, let me go fucking get it!	Yes
angry_06-55	/datasets/violence/audio/angry_06-55.wav	I'm telling you where it fucking is. Let me go fucking get it you stupid puta. Fucking maente.	Yes
angry_06-56	/datasets/violence/audio/angry_06-56.wav	Hello! Man, this motherfucker got me stuck with the damn turkey!	Yes
angry_06-57	/datasets/violence/audio/angry_06-57.wav	They're fucking stupid ass fucking masking!	Yes
angry_06-58	/datasets/violence/audio/angry_06-58.wav	And cut! And shut them up! Hold on, let me call you back! Oh shit. Oh shit.	Yes
angry_06-59	/datasets/violence/audio/angry_06-59.wav	I don't give a fuck, I just kicked out this stupid motherfuckin'- I- Huh? Is that a mobile or what's happening? No, yes, I know I can-	Yes
angry_06-60	/datasets/violence/audio/angry_06-60.wav	OPEN THE FUCKING DOOR!	Yes
angry_06-9	/datasets/violence/audio/angry_06-9.wav	I came off the board and was being caught losing a race as fuck? No! Hey!	Yes
angry_07-11	/datasets/violence/audio/angry_07-11.wav	I'm gonna do a death all this way, I'm gonna take the fucking wall, I'm gonna take the fucking shepherds. Do you want some help? I've got a knock off.	Yes
angry_07-12	/datasets/violence/audio/angry_07-12.wav	I'm gonna go for it. You're a fucking cunt. I'm having a fucking piss.	Yes
angry_07-13	/datasets/violence/audio/angry_07-13.wav	What the fuck did you say?	Yes
angry_07-15	/datasets/violence/audio/angry_07-15.wav	I'm not gonna let you pass. Don't look at us. Don't fucking look at us. Just get out of here. Get out of here! Get out of here!	Yes
angry_07-16	/datasets/violence/audio/angry_07-16.wav	I'm sorry, he needs to be deported, I'm sorry, bye. Oh my god, are you kidding me? Get the fuck out of here, come on.	Yes
angry_07-17	/datasets/violence/audio/angry_07-17.wav	I'm not going to take one of those. That was pretty racist. That was pretty fucking racist. It's alright.	Yes
angry_07-18	/datasets/violence/audio/angry_07-18.wav	Get her the fuck out of here. Logan? Yeah. Wow. This really- I'm charging you for happening. This is a simple challenge. You can't do it on the face. Just like that.	Yes
angry_07-19	/datasets/violence/audio/angry_07-19.wav	I will fucking beat your ass. I will fucking beat your ass. I'm not making you... If you ever talk to my friend that way, I'm fucking kill you. Racism is cool. Racism is cool.	Yes
angry_07-20	/datasets/violence/audio/angry_07-20.wav	I'm throwing the rocks. Fuck the Mexican stick! Yeah, get the fuck out of your braces bitch! Come on now! Torque on his face!	Yes
angry_07-21	/datasets/violence/audio/angry_07-21.wav	That's cool. Racism. Get out. Get out. Burn in hell. Burn in hell. Amazing.	Yes
angry_07-23	/datasets/violence/audio/angry_07-23.wav	Fuck them! Fuck them! Fuck them! They're Mexican motherfuckers, you're gonna get supported! I'm Mexican motherfuckers! Damn!	Yes
angry_07-24	/datasets/violence/audio/angry_07-24.wav	Who gives a fuck about that? They're gonna be on the border begging for us, are you? Don't pick them eyebrows, girl! No!	Yes
angry_07-25	/datasets/violence/audio/angry_07-25.wav	You are really... NOOOOOOOOOOOOOOOOO NOOOOOOOOOOOOOOOOO Fuck you, you're like a Mexico motherfucker NOOOO	Yes
angry_07-27	/datasets/violence/audio/angry_07-27.wav	Get the sluts out of here! I'd still fuck you! We would still fuck you!	Yes
angry_07-35	/datasets/violence/audio/angry_07-35.wav	What is this mother fucker?	Yes
angry_07-42	/datasets/violence/audio/angry_07-42.wav	This hoe is stupid. Will she come down tomorrow? She'll come down. Cause I'm wrong.	Yes
angry_07-44	/datasets/violence/audio/angry_07-44.wav	I don't forget nothing. I'm so happy. Y'all about to say you better get out some people, why? Because she want to get out, bitch. You can get out. Be playing like you want to get out.	Yes
angry_07-46	/datasets/violence/audio/angry_07-46.wav	Excuse me! Excuse me! There's no need for you to tell me that I'm a child! No, I did it on a superlative! What? What? You want me to-	Yes
angry_07-48	/datasets/violence/audio/angry_07-48.wav	This is so disrespectful! 43, 34, that's it! And I'm so sorry everybody, but I'm not a child! Don't sit up here hiding myself like I'm a little girl!	Yes
angry_07-49	/datasets/violence/audio/angry_07-49.wav	You're my mom! What the fuck you mean I'm a learn? You don't teach me nothing! Big Mac, you give me the meat on the bottom.	Yes
angry_07-5	/datasets/violence/audio/angry_07-5.wav	Oh fucks sake mate, you can't look at how fucked this shit off.	Yes
angry_07-50	/datasets/violence/audio/angry_07-50.wav	The cheese on the bottom, less tomato. Hey, Ben, you don't give me no motherfucking meat on the top, but lettuce and tomato. What the fuck you talking about?	Yes
angry_07-51	/datasets/violence/audio/angry_07-51.wav	You better fucking get your workers right. You better get your fucking workers right. I should have took a picture of that shit on my cell phone.	Yes
angry_07-52	/datasets/violence/audio/angry_07-52.wav	Nasty motherfuckers!	Yes
angry_07-53	/datasets/violence/audio/angry_07-53.wav	You're a nasty motherfucker. If I got a fucking cell phone, I should have did that shit. Yo, you ain't gonna give me nothing extra for my fucking time?	Yes
angry_07-54	/datasets/violence/audio/angry_07-54.wav	For my fucking time!	Yes
angry_07-55	/datasets/violence/audio/angry_07-55.wav	Motherfucking.....	Yes
angry_07-56	/datasets/violence/audio/angry_07-56.wav	Where the fuck are you?	Yes
angry_07-57	/datasets/violence/audio/angry_07-57.wav	What the fuck you doing? Give me my shit! Give me my shi-	Yes
angry_07-58	/datasets/violence/audio/angry_07-58.wav	I mean do my shit and I mean do my shit now	Yes
angry_07-62	/datasets/violence/audio/angry_07-62.wav	Oh fuck you, everybody better watch they shit when they fuck with you	Yes
angry_07-63	/datasets/violence/audio/angry_07-63.wav	Because these motherfuckers will fuck you around. And then you come back here and ready to throw something at these fucking faces.	Yes
angry_07-64	/datasets/violence/audio/angry_07-64.wav	No, no, no, fuck it, yeah, buy my ass.	Yes
angry_07-65	/datasets/violence/audio/angry_07-65.wav	By my fucking ass!	Yes
angry_07-66	/datasets/violence/audio/angry_07-66.wav	Fuck you think you talking to fuck you or you the supervisor you know what you something	Yes
angry_07-67	/datasets/violence/audio/angry_07-67.wav	I will guarantee you I will make you lose your	Yes
angry_07-68	/datasets/violence/audio/angry_07-68.wav	Bitch, I'll make you lose your job. You motherfucker, I'll make you lose your fucking job.	Yes
angry_07-69	/datasets/violence/audio/angry_07-69.wav	You had to watch your motherfucking work!	Yes
angry_07-70	/datasets/violence/audio/angry_07-70.wav	Because everybody come here doing that shit to me. I think the first time I ever went to a motherfucker's McDonald's is to get that dumb shit.	Yes
angry_07-76	/datasets/violence/audio/angry_07-76.wav	You're just a fakin' motherfucker!	Yes
angry_07-77	/datasets/violence/audio/angry_07-77.wav	You better go back to making motherfucking curry go. Go back to making curry fucking go. Or your chicken.	Yes
angry_07-78	/datasets/violence/audio/angry_07-78.wav	Motherfucker you! Go back to making curry, go a jerk chicken! Cause you don't need this motherfucking job!	Yes
angry_07-79	/datasets/violence/audio/angry_07-79.wav	You're the bitch!	Yes
angry_07-8	/datasets/violence/audio/angry_07-8.wav	Fuck's sake, just lock it up. Thing is the cameras...	Yes
angry_07-80	/datasets/violence/audio/angry_07-80.wav	Hey, hey, hey, hey, hey! You motherfuckers are ridiculous! How the fuck you gonna give somebody a mix of burgers?	Yes
angry_07-82	/datasets/violence/audio/angry_07-82.wav	Look at this a big fucking mac A big mac with no meat right here. You got meat and everything here	Yes
angry_07-83	/datasets/violence/audio/angry_07-83.wav	But you don't give nobody that shit. How the fuck you gonna be so ignorant? You got it? You got it?	Yes
angry_07-84	/datasets/violence/audio/angry_07-84.wav	Go back to making just sick and then fucking die. You have it. You motherfucker. Dude. You motherfucker. You don't.	Yes
angry_07-85	/datasets/violence/audio/angry_07-85.wav	I don't know what the fuck you doing, and it's fucking established.	Yes
angry_07-87	/datasets/violence/audio/angry_07-87.wav	And I don't care what the fuck nobody	Yes
angry_08-14	/datasets/violence/audio/angry_08-14.wav	Come on you nigger!	Yes
angry_08-18	/datasets/violence/audio/angry_08-18.wav	I'm not beautiful, I'm beautiful. You're a stupid, you're a stupid, you're a fucking dumb. Hey, look at that. Hey, go, go.	Yes
angry_08-19	/datasets/violence/audio/angry_08-19.wav	Have a soldier here, man! No! No! What the fuck's this? Look at that!	Yes
angry_08-20	/datasets/violence/audio/angry_08-20.wav	Last time! Last time! Last time I was on the ground! Last time I was on the ground! I'm not a kid anymore, I'm not a kid anymore! Fuck!	Yes
angry_08-26	/datasets/violence/audio/angry_08-26.wav	I'm gonna rape your other sister! Look at your nose! Your feet! No no no no no!	Yes
angry_08-3	/datasets/violence/audio/angry_08-3.wav	You will get stuff in the mouth. Oh man enough. I'm bleeding man. What do you want? Take your shit and go.	Yes
angry_08-33	/datasets/violence/audio/angry_08-33.wav	I don't know who is so stupid you can't read English. It's not hard. I'm really angry and I'm sorry I'm yelling.	Yes
angry_08-35	/datasets/violence/audio/angry_08-35.wav	Yes, this is not rocket science! You're gonna watch that for me, okay? I've got all the way holding back again now! Did you get it right?	Yes
