id	path	text	toxicity
angry_05-14_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-14_cloned.wav	I'm a parent! I'm a parent! Mind your business! Mind your business! I sat here and watched the whole thing! Mind your business! Don't talk that shit, Shalu. Don't talk that shit.	Yes
angry_05-24_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-24_cloned.wav	Or I've got to rob you. How you wanna do it?	Yes
angry_05-25_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-25_cloned.wav	Let me know. Let me know. Let me know. Let me know. Let me know, bruh. Real niggas do real things, bruh. There ain't nothing real about that. I'm telling you. I'm talking. Let me know.	Yes
angry_05-28_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-28_cloned.wav	And I swear to God, if anyone of them bullets would have hit my people's butt, I'd have killed you, nigga. You hear me? Yeah, I know. I ain't got nothing to do with it, bro. What the fuck? Don't touch me, bro.	Yes
angry_05-29_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-29_cloned.wav	Don't touch me nigga, everything goes nigga. Yeah, use the whole ass nigga bro. Shoot in the air nigga. This shit is real out here nigga.	Yes
angry_05-3_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-3_cloned.wav	You're a 40 year old woman yelling at a 12 year old! I'm 40! I'm 40 god damn it! Pretty damn close! You touched me god damn it! Fuck, huh, fuck! Hit me motherfucker! You touch her again I'll knock your god damn teeth out!	Yes
angry_05-30_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-30_cloned.wav	You feel me? Shut the fuck up and do it!	Yes
angry_05-32_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-32_cloned.wav	Swear to God, bro. If you wasn't my little nigga, I'd beat your ass just off a strip, come on.	Yes
angry_05-33_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-33_cloned.wav	We'll talk, bro. We'll be a pussy in these streets, nigga. And you can come holler at me. Give a fuck. Go call who you want to. Why, I don't know if you ride with this, nigga. No disrespect to him.	Yes
angry_05-34_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-34_cloned.wav	or whoever but this nigga did some ho ass shit you got to pay for that shit	Yes
angry_05-35_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-35_cloned.wav	You can call whoever you want to my nigga, cause I could've came at you a different way nigga. I ain't got shit on me but these hands boy. You didn't even wanna fight nigga, you's a bitch.	Yes
angry_05-45_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-45_cloned.wav	I told you your motherfucking ass don't play with me!	Yes
angry_05-48_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-48_cloned.wav	Get this shit out of my house before I fuck you up and by the way your friend that I fuck told me about the nigga that filled your car, the nigga that be giving you money	Yes
angry_05-49_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-49_cloned.wav	You think you got friends, bitch you talk too much, I bet you can't check an animal out. Cause you talk too fucking much. Now get this shit out of my house.	Yes
angry_05-5_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-5_cloned.wav	I'm gonna touch her again, god damn it! Step your bitch ass out! Shut the fuck up! You make me shut the fuck up! You goddamn nigger! I swear they don't like us though. Hey, I can pay the rent!	Yes
angry_05-50_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-50_cloned.wav	Fuck was. And then you talked about my fucking kids recording this. The kids are bitches. The kids are bitches.	Yes
angry_05-53_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-53_cloned.wav	You ain't got the cow, nobody this mother fucker. Coy, let's get this shit up out here, alright? Get these guys, get those shit up in here. Come on, get this shit. What they putting in here? I want this shit.	Yes
angry_05-57_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-57_cloned.wav	you're gonna tell me you're not gonna drive this car. Your son is gonna go pick you up. Or you take it and bury it by church. Listen, I work hard for my money.	Yes
angry_05-59_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-59_cloned.wav	fucking bust the window. How much you want to pay? I'll see this car tomorrow watching. I'll work fucking hard. 40 hours.	Yes
angry_05-6_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-6_cloned.wav	You're a weak beat! A weak beat! This is a goddamn scuttle! I'm 40!	Yes
angry_05-61_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-61_cloned.wav	Bum-bum-bum! I better not see the sports tomorrow.	Yes
angry_05-66_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-66_cloned.wav	This motherfucking ass don't die baby.	Yes
angry_05-68_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-68_cloned.wav	These niggas better quit playing out here. The streets is real!	Yes
angry_05-69_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-69_cloned.wav	And gee what's up this do to you He don't get no fuck I bet you won't fuck on him no	Yes
angry_05-7_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-7_cloned.wav	Fuck! I'm on the road! He just don't give a fuck! He popped on you, right? He popped on you, right? He hit you, right? You need to listen!	Yes
angry_05-71_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-71_cloned.wav	He write her name, her nigga name, the nigga who she cheated with. Damn! That's all love dawg. That's all love, man.	Yes
angry_05-72_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-72_cloned.wav	that shit no more man excuse me you fucking call me a prostitute	Yes
angry_05-73_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-73_cloned.wav	How fucking dare you speak to me like that? I ain't some fucking slut!	Yes
angry_05-8_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-8_cloned.wav	I wish you would, shorty. I wish you would. Look at him. Who gives a fuck? Who gives a fuck? Mind-job this.	Yes
angry_05-9_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_05-9_cloned.wav	You fucking out. You fucking out. Get a full ass man like that. Fuck out of here. Yeah. Yeah. What? You a wolf, punk. You a punk. You a punk.	Yes
angry_06-11_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-11_cloned.wav	What time do you get off work? Santa Claus.	Yes
angry_06-13_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-13_cloned.wav	You know how many freaking Asians are in this place right now?	Yes
angry_06-14_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-14_cloned.wav	And I have no reason to get upset over that? No. And if I was you, if that was you, you would be anti-Semite.	Yes
angry_06-17_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-17_cloned.wav	Give me my money back. You're a goddamn liar. Give me my money. Give me my money. Give me my money, man. I ain't got the...	Yes
angry_06-2_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-2_cloned.wav	I want him fired. You heard that. You heard that. I came off the phone. You fucking cock fucker! No, no, no, no, no.	Yes
angry_06-20_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-20_cloned.wav	Fuck this junk. These are fucking crackheads.	Yes
angry_06-21_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-21_cloned.wav	working in here. Who the fuck has a crack head? Bitch, I got, oh god, yeah, sick bitch on the phone. Bitch, I got three. I ain't going to school, motherfucker.	Yes
angry_06-22_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-22_cloned.wav	You sorry ass bitch!	Yes
angry_06-23_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-23_cloned.wav	I gave my motherfucking money and I'm outta here. I don't have to have nothing. Just give me my money. No! No! Get out money and let go!	Yes
angry_06-24_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-24_cloned.wav	Get our money and let's go! I got a fuller window than sorry ass Texas with your motherfuckin'	Yes
angry_06-26_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-26_cloned.wav	Get our money and let's go! I ain't got to put up with no jail! Thank you, George, for all the church chicken, motherfuckers! Get our money and let's go!	Yes
angry_06-27_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-27_cloned.wav	Get our money and let's go! You know what? You know what? You know what? I ain't done shit or what. Choose one!	Yes
angry_06-29_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-29_cloned.wav	Bitch! Bitch! Bitch!	Yes
angry_06-3_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-3_cloned.wav	Come off the fucking boat	Yes
angry_06-30_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-30_cloned.wav	Stop! You're gonna get out now, bitch! Don't ever have a man! Stop! Yeah! Fuck you! Yeah! Bitch, I'm sorry! I don't know. You're gonna get back! Oh my god! Fuck you! You're gonna get back!	Yes
angry_06-31_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-31_cloned.wav	I'm not gonna hurt you. Hey. In a while. No, but the fuck you don't, bitch. That's why you're married, bitch. You're lying. You're lying.	Yes
angry_06-32_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-32_cloned.wav	Oh, I'm on the track. Oh, yeah, I'm on the track. Don't. Goddamn, bitch. Jaden, stop.	Yes
angry_06-37_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-37_cloned.wav	Alright, right here. Fine. I'm about to mess him up. What's up? What's up? What's up? I don't give a shit about that damn shit. Okay, you hit me. You just hit me. I didn't hit you.	Yes
angry_06-38_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-38_cloned.wav	Yes, you hit me. Don't you record me. Don't you record me. I'm sick of you. I am tired of your ass. I am tired of your punk ass. Okay, okay. I'm tired of you harassing me.	Yes
angry_06-39_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-39_cloned.wav	Making my life hell. OK. OK. You think I give a shit? Please be quiet. Fuck you, bitch. You dumbass. You retarded ass. Y'all come on. Y'all want y'all.	Yes
angry_06-4_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-4_cloned.wav	You racist fuck-	Yes
angry_06-40_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-40_cloned.wav	I don't care about you. I don't care about you. Oh you hit me on the video right here. I don't care about you It's on video. It's on video. She's assaulting me. She's assaulting me.	Yes
angry_06-41_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-41_cloned.wav	Oh, she's pressing me. Oh, she's attacking me. Don't you record me! This is for protection. This is for protection. I don't know what you're going to do.	Yes
angry_06-42_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-42_cloned.wav	unstable. No, no, no. Because I'm sick of you harassing me. I am sick and tired of you harassing me. Okay, please don't approach me. Please don't approach me. I ask...	Yes
angry_06-44_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-44_cloned.wav	Don't touch me! Please, please shoot! That's right!	Yes
angry_06-45_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-45_cloned.wav	Wow, you got your kids cursing at me too, huh? Wow, this is amazing. Do not talk to my kids! Okay.	Yes
angry_06-46_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-46_cloned.wav	Talk to this fucking nigga right now. I'm telling you he's rebuking the accord of me. He scared the shit out of Anthony's car. He wanted to run his mouth talking about Bibi and her trancey mother. Fucking c-	Yes
angry_06-47_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-47_cloned.wav	Say something to him now. He's got me on video tape and I'm still flipping the fuck out. You called me a nigger. Go ahead. I called you a nigger. You're a nigger!	Yes
angry_06-48_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-48_cloned.wav	Nasty fucking niggas!	Yes
angry_06-49_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-49_cloned.wav	And this motherfucker right here, hold on. Move!	Yes
angry_06-50_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-50_cloned.wav	Do one of your employees get to come out here and get my toilet paper? I can't blame him, he stole his game. I don't got his fucking game! I seen you on the camera. I don't got his fucking game!	Yes
angry_06-51_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-51_cloned.wav	I don't fucking got it! Alright, let the camera, let the camera. Move! Alright, can I just go get her toilet paper and I'm coming right back in here. I don't know if you got it either.	Yes
angry_06-52_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-52_cloned.wav	Look, all I got is a motherfucking mug. Let me go get it. Move. Move. Let me, I said move. I said wait.	Yes
angry_06-53_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-53_cloned.wav	I'm gonna break your fucking doors. Move. Move it! Move!	Yes
angry_06-54_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-54_cloned.wav	Move! I said I'm gonna go fucking get it, move! Move then, no! Open this motherfucking door and let me go get it! I said let me, let me go fucking get it!	Yes
angry_06-55_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-55_cloned.wav	I'm telling you where it fucking is. Let me go fucking get it you stupid puta. Fucking maente.	Yes
angry_06-56_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-56_cloned.wav	Hello! Man, this motherfucker got me stuck with the damn turkey!	Yes
angry_06-57_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-57_cloned.wav	They're fucking stupid ass fucking masking!	Yes
angry_06-58_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-58_cloned.wav	And cut! And shut them up! Hold on, let me call you back! Oh shit. Oh shit.	Yes
angry_06-59_cloned	/generate_cloned_audio/qwen3_tts/violence/cloned audio/angry_06-59_cloned.wav	I don't give a fuck, I just kicked out this stupid motherfuckin'- I- Huh? Is that a mobile or what's happening? No, yes, I know I can-	Yes
